Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
MetaWearE7,FEAC84C53DE7,1708689745544,2024-02-23T14:02:25,58.95,0.73485607,-0.08058949,-0.67312646,0.019815374
MetaWearE7,FEAC84C53DE7,1708689745554,2024-02-23T14:02:25,58.96,0.7337886,-0.080986395,-0.67423666,0.020010406
MetaWearE7,FEAC84C53DE7,1708689745584,2024-02-23T14:02:25,58.99,0.7283023,-0.07887215,-0.6803118,0.02303743
MetaWearE7,FEAC84C53DE7,1708689745894,2024-02-23T14:02:25,59.3,0.72876567,-0.049299017,-0.6823151,-0.030269766
MetaWearE7,FEAC84C53DE7,1708689745944,2024-02-23T14:02:25,59.35,0.7255887,-0.04778825,-0.6850649,-0.043857336
MetaWearE7,FEAC84C53DE7,1708689745954,2024-02-23T14:02:25,59.36,0.7250485,-0.046666153,-0.68548644,-0.047278617
MetaWearE7,FEAC84C53DE7,1708689745964,2024-02-23T14:02:25,59.37,0.72441876,-0.044908725,-0.68600523,-0.050965544
MetaWearE7,FEAC84C53DE7,1708689745974,2024-02-23T14:02:25,59.38,0.7237534,-0.0424238,-0.6865591,-0.054935176
MetaWearE7,FEAC84C53DE7,1708689745984,2024-02-23T14:02:25,59.39,0.7230302,-0.039201863,-0.68713427,-0.059473407
MetaWearE7,FEAC84C53DE7,1708689746004,2024-02-23T14:02:26,59.41,0.7220504,-0.032016966,-0.68761265,-0.069332145
MetaWearE7,FEAC84C53DE7,1708689746014,2024-02-23T14:02:26,59.42,0.7218261,-0.028465666,-0.6874551,-0.074581206
MetaWearE7,FEAC84C53DE7,1708689746024,2024-02-23T14:02:26,59.43,0.72178644,-0.025135346,-0.68704844,-0.07973058
MetaWearE7,FEAC84C53DE7,1708689746034,2024-02-23T14:02:26,59.44,0.7218212,-0.021835614,-0.6865092,-0.0848672
MetaWearE7,FEAC84C53DE7,1708689746044,2024-02-23T14:02:26,59.45,0.721858,-0.01854746,-0.68593603,-0.089826524
MetaWearE7,FEAC84C53DE7,1708689746194,2024-02-23T14:02:26,59.6,0.7170221,0.029664157,-0.68045324,-0.14826597
MetaWearE7,FEAC84C53DE7,1708689746204,2024-02-23T14:02:26,59.61,0.7173339,0.030935751,-0.6798925,-0.14906783
MetaWearE7,FEAC84C53DE7,1708689746304,2024-02-23T14:02:26,59.71,0.7164362,0.039673902,-0.68005645,-0.15056038
MetaWearE7,FEAC84C53DE7,1708689746324,2024-02-23T14:02:26,59.73,0.7165133,0.03754633,-0.68074656,-0.1475909
MetaWearE7,FEAC84C53DE7,1708689746334,2024-02-23T14:02:26,59.74,0.716281,0.03599663,-0.6815102,-0.14556593
MetaWearE7,FEAC84C53DE7,1708689746344,2024-02-23T14:02:26,59.75,0.7159332,0.034156222,-0.68243724,-0.14336137
MetaWearE7,FEAC84C53DE7,1708689746354,2024-02-23T14:02:26,59.76,0.71555775,0.032061666,-0.6833894,-0.14116682
MetaWearE7,FEAC84C53DE7,1708689746384,2024-02-23T14:02:26,59.79,0.7145708,0.025094744,-0.6857403,-0.136085
MetaWearE7,FEAC84C53DE7,1708689746424,2024-02-23T14:02:26,59.83,0.71488756,0.015163,-0.686309,-0.13298795
MetaWearE7,FEAC84C53DE7,1708689746434,2024-02-23T14:02:26,59.84,0.715185,0.012886809,-0.68618655,-0.1322586
MetaWearE7,FEAC84C53DE7,1708689746444,2024-02-23T14:02:26,59.85,0.71547306,0.010805842,-0.6860942,-0.13136281
MetaWearE7,FEAC84C53DE7,1708689746454,2024-02-23T14:02:26,59.86,0.71576434,0.0088587925,-0.68603307,-0.13023667
MetaWearE7,FEAC84C53DE7,1708689746464,2024-02-23T14:02:26,59.87,0.7160715,0.0069842204,-0.686004,-0.12880707
MetaWearE7,FEAC84C53DE7,1708689746304,2024-02-23T14:02:26,59.71,0.7164362,0.039673902,-0.68005645,-0.15056038
MetaWearE7,FEAC84C53DE7,1708689746324,2024-02-23T14:02:26,59.73,0.7165133,0.03754633,-0.68074656,-0.1475909
MetaWearE7,FEAC84C53DE7,1708689746334,2024-02-23T14:02:26,59.74,0.716281,0.03599663,-0.6815102,-0.14556593
MetaWearE7,FEAC84C53DE7,1708689746344,2024-02-23T14:02:26,59.75,0.7159332,0.034156222,-0.68243724,-0.14336137
MetaWearE7,FEAC84C53DE7,1708689746354,2024-02-23T14:02:26,59.76,0.71555775,0.032061666,-0.6833894,-0.14116682
MetaWearE7,FEAC84C53DE7,1708689746384,2024-02-23T14:02:26,59.79,0.7145708,0.025094744,-0.6857403,-0.136085
MetaWearE7,FEAC84C53DE7,1708689746424,2024-02-23T14:02:26,59.83,0.71488756,0.015163,-0.686309,-0.13298795
MetaWearE7,FEAC84C53DE7,1708689746434,2024-02-23T14:02:26,59.84,0.715185,0.012886809,-0.68618655,-0.1322586
MetaWearE7,FEAC84C53DE7,1708689746444,2024-02-23T14:02:26,59.85,0.71547306,0.010805842,-0.6860942,-0.13136281
MetaWearE7,FEAC84C53DE7,1708689746454,2024-02-23T14:02:26,59.86,0.71576434,0.0088587925,-0.68603307,-0.13023667
MetaWearE7,FEAC84C53DE7,1708689746464,2024-02-23T14:02:26,59.87,0.7160715,0.0069842204,-0.686004,-0.12880707
MetaWearE7,FEAC84C53DE7,1708689747804,2024-02-23T14:02:27,61.21,0.7448115,-0.08134219,-0.66215986,0.01355038
MetaWearE7,FEAC84C53DE7,1708689747814,2024-02-23T14:02:27,61.22,0.744923,-0.08134447,-0.6620344,0.013536679
MetaWearE7,FEAC84C53DE7,1708689747824,2024-02-23T14:02:27,61.23,0.7450519,-0.08134711,-0.6618893,0.013520836
MetaWearE7,FEAC84C53DE7,1708689747834,2024-02-23T14:02:27,61.24,0.7451894,-0.08134992,-0.6617345,0.013503937
MetaWearE7,FEAC84C53DE7,1708689747854,2024-02-23T14:02:27,61.26,0.7454082,-0.08135438,-0.6614881,0.013477038
MetaWearE7,FEAC84C53DE7,1708689747864,2024-02-23T14:02:27,61.27,0.7454952,-0.08135615,-0.66139,0.013466331
MetaWearE7,FEAC84C53DE7,1708689747874,2024-02-23T14:02:27,61.28,0.7455718,-0.08135771,-0.6613037,0.013456909
MetaWearE7,FEAC84C53DE7,1708689747884,2024-02-23T14:02:27,61.29,0.74563795,-0.08135906,-0.66122913,0.013448772
MetaWearE7,FEAC84C53DE7,1708689747894,2024-02-23T14:02:27,61.3,0.7456832,-0.08135998,-0.6611781,0.013443204
MetaWearE7,FEAC84C53DE7,1708689747904,2024-02-23T14:02:27,61.31,0.7456832,-0.08135998,-0.6611781,0.013443204
MetaWearE7,FEAC84C53DE7,1708689747914,2024-02-23T14:02:27,61.32,0.7456832,-0.08135998,-0.6611781,0.013443204
MetaWearE7,FEAC84C53DE7,1708689747934,2024-02-23T14:02:27,61.34,0.7456747,-0.081437714,-0.66117954,0.013374277
MetaWearE7,FEAC84C53DE7,1708689747944,2024-02-23T14:02:27,61.35,0.7456747,-0.081437714,-0.66117954,0.013374277
MetaWearE7,FEAC84C53DE7,1708689747954,2024-02-23T14:02:27,61.36,0.7456399,-0.081437014,-0.66121876,0.013378563
MetaWearE7,FEAC84C53DE7,1708689747964,2024-02-23T14:02:27,61.37,0.745575,-0.0814357,-0.66129196,0.013386556
MetaWearE7,FEAC84C53DE7,1708689747974,2024-02-23T14:02:27,61.38,0.7454671,-0.08143352,-0.6614136,0.013399843
MetaWearE7,FEAC84C53DE7,1708690123342,2024-02-23T14:08:43,0,0.75699586,-0.092223704,-0.6468787,0
MetaWearE7,FEAC84C53DE7,1708690123352,2024-02-23T14:08:43,0.01,0.75699586,-0.092223704,-0.6468787,2.36E-11
MetaWearE7,FEAC84C53DE7,1708690123362,2024-02-23T14:08:43,0.02,0.7570022,-0.09217196,-0.6468787,4.43E-05
MetaWearE7,FEAC84C53DE7,1708690123372,2024-02-23T14:08:43,0.03,0.75700223,-0.0921722,-0.64687866,4.45E-05
MetaWearE7,FEAC84C53DE7,1708690123382,2024-02-23T14:08:43,0.04,0.75700706,-0.09213262,-0.6468786,7.88E-05
MetaWearE7,FEAC84C53DE7,1708690123392,2024-02-23T14:08:43,0.05,0.75701165,-0.092093535,-0.64687884,1.12E-04
MetaWearE7,FEAC84C53DE7,1708690123402,2024-02-23T14:08:43,0.06,0.75701696,-0.0920497,-0.64687884,1.50E-04
MetaWearE7,FEAC84C53DE7,1708690123412,2024-02-23T14:08:43,0.07,0.75702256,-0.09200955,-0.646878,1.84E-04
MetaWearE7,FEAC84C53DE7,1708690123422,2024-02-23T14:08:43,0.08,0.75702757,-0.09196931,-0.6468778,2.17E-04
MetaWearE7,FEAC84C53DE7,1708690123432,2024-02-23T14:08:43,0.09,0.7570275,-0.09196918,-0.6468779,2.17E-04
MetaWearE7,FEAC84C53DE7,1708690123442,2024-02-23T14:08:43,0.1,0.7570275,-0.09196907,-0.64687794,2.17E-04
MetaWearE7,FEAC84C53DE7,1708690123452,2024-02-23T14:08:43,0.11,0.7570323,-0.091929205,-0.646878,2.51E-04
MetaWearE7,FEAC84C53DE7,1708690123462,2024-02-23T14:08:43,0.12,0.7570374,-0.091919124,-0.6468734,3.29E-04
MetaWearE7,FEAC84C53DE7,1708690123472,2024-02-23T14:08:43,0.13,0.75704175,-0.091919586,-0.6468682,4.09E-04
MetaWearE7,FEAC84C53DE7,1708690123482,2024-02-23T14:08:43,0.14,0.75704706,-0.09191971,-0.646862,4.98E-04
MetaWearE7,FEAC84C53DE7,1708690123492,2024-02-23T14:08:43,0.15,0.75704706,-0.09196569,-0.64685535,5.52E-04
MetaWearE7,FEAC84C53DE7,1708690123502,2024-02-23T14:08:43,0.16,0.75704753,-0.0920122,-0.6468481,6.07E-04
MetaWearE7,FEAC84C53DE7,1708690123512,2024-02-23T14:08:43,0.17,0.7570523,-0.09202314,-0.6468408,7.00E-04
MetaWearE7,FEAC84C53DE7,1708690123522,2024-02-23T14:08:43,0.18,0.75705695,-0.092037536,-0.6468331,7.98E-04
MetaWearE7,FEAC84C53DE7,1708690123532,2024-02-23T14:08:43,0.19,0.7570567,-0.09209498,-0.6468252,8.65E-04
MetaWearE7,FEAC84C53DE7,1708690123542,2024-02-23T14:08:43,0.2,0.7570563,-0.09214559,-0.6468184,9.25E-04
MetaWearE7,FEAC84C53DE7,1708690123552,2024-02-23T14:08:43,0.21,0.7570563,-0.09219559,-0.6468112,9.83E-04
MetaWearE7,FEAC84C53DE7,1708690123562,2024-02-23T14:08:43,0.22,0.7570563,-0.09225,-0.6468034,0.0010469591
MetaWearE7,FEAC84C53DE7,1708690123572,2024-02-23T14:08:43,0.23,0.7570611,-0.09226448,-0.6467955,0.0011446509
MetaWearE7,FEAC84C53DE7,1708690123582,2024-02-23T14:08:43,0.24,0.757061,-0.092318855,-0.64678776,0.0012083247
MetaWearE7,FEAC84C53DE7,1708690123602,2024-02-23T14:08:43,0.26,0.7570606,-0.09241296,-0.6467746,0.001318549
MetaWearE7,FEAC84C53DE7,1708690123612,2024-02-23T14:08:43,0.27,0.75706035,-0.09245717,-0.64676845,0.0013702875
MetaWearE7,FEAC84C53DE7,1708690123622,2024-02-23T14:08:43,0.28,0.75706017,-0.092501305,-0.6467622,0.0014219806
MetaWearE7,FEAC84C53DE7,1708690123632,2024-02-23T14:08:43,0.29,0.7570602,-0.09254531,-0.64675575,0.0014735863
MetaWearE7,FEAC84C53DE7,1708690123642,2024-02-23T14:08:43,0.3,0.75706017,-0.09258266,-0.6467504,0.0015173409
MetaWearE7,FEAC84C53DE7,1708690123652,2024-02-23T14:08:43,0.31,0.75706005,-0.09261929,-0.6467452,0.0015602506
MetaWearE7,FEAC84C53DE7,1708690123662,2024-02-23T14:08:43,0.32,0.7570597,-0.09265284,-0.64674073,0.0015996303
MetaWearE7,FEAC84C53DE7,1708690123672,2024-02-23T14:08:43,0.33,0.75705963,-0.0926526,-0.64674085,0.0015994008
MetaWearE7,FEAC84C53DE7,1708690123682,2024-02-23T14:08:43,0.34,0.7570594,-0.09265208,-0.6467412,0.0015989159
MetaWearE7,FEAC84C53DE7,1708690123692,2024-02-23T14:08:43,0.35,0.7570593,-0.09265177,-0.64674145,0.0015986185
MetaWearE7,FEAC84C53DE7,1708690123702,2024-02-23T14:08:43,0.36,0.7570591,-0.0926516,-0.6467417,0.0015984402
MetaWearE7,FEAC84C53DE7,1708690123712,2024-02-23T14:08:43,0.37,0.757059,-0.09265136,-0.6467418,0.0015982194
MetaWearE7,FEAC84C53DE7,1708690123722,2024-02-23T14:08:43,0.38,0.757059,-0.09265103,-0.6467419,0.0015979253
MetaWearE7,FEAC84C53DE7,1708690123732,2024-02-23T14:08:43,0.39,0.75705904,-0.092650816,-0.6467418,0.0015977547
MetaWearE7,FEAC84C53DE7,1708690123742,2024-02-23T14:08:43,0.4,0.75705934,-0.09265046,-0.64674157,0.0015974799
MetaWearE7,FEAC84C53DE7,1708690123752,2024-02-23T14:08:43,0.41,0.7570593,-0.09265002,-0.6467417,0.001597087
MetaWearE7,FEAC84C53DE7,1708690123762,2024-02-23T14:08:43,0.42,0.7570592,-0.09264931,-0.6467418,0.0015964659
MetaWearE7,FEAC84C53DE7,1708690123772,2024-02-23T14:08:43,0.43,0.7570594,-0.092648394,-0.6467417,0.0015956939
MetaWearE7,FEAC84C53DE7,1708690123782,2024-02-23T14:08:43,0.44,0.7570594,-0.092648,-0.64674175,0.0015953477
MetaWearE7,FEAC84C53DE7,1708690123792,2024-02-23T14:08:43,0.45,0.7570592,-0.09264769,-0.64674205,0.0015950466
MetaWearE7,FEAC84C53DE7,1708690123802,2024-02-23T14:08:43,0.46,0.7570638,-0.09260744,-0.64674234,0.0016287006
MetaWearE7,FEAC84C53DE7,1708690123812,2024-02-23T14:08:43,0.47,0.7570688,-0.09256375,-0.6467425,0.001664842
MetaWearE7,FEAC84C53DE7,1708690123822,2024-02-23T14:08:43,0.48,0.75707394,-0.09251932,-0.64674294,0.0017017156
MetaWearE7,FEAC84C53DE7,1708690123832,2024-02-23T14:08:43,0.49,0.75707334,-0.0925526,-0.6467387,0.0017408327
MetaWearE7,FEAC84C53DE7,1708690123842,2024-02-23T14:08:43,0.5,0.7570785,-0.092542015,-0.64673394,0.0018174198
MetaWearE7,FEAC84C53DE7,1708690123852,2024-02-23T14:08:43,0.51,0.7570839,-0.092537604,-0.64672804,0.0019014556
MetaWearE7,FEAC84C53DE7,1708690123862,2024-02-23T14:08:43,0.52,0.7570839,-0.09253621,-0.6467282,0.0019002447
MetaWearE7,FEAC84C53DE7,1708690123872,2024-02-23T14:08:43,0.53,0.7570837,-0.09253416,-0.6467287,0.0018984379
MetaWearE7,FEAC84C53DE7,1708690123882,2024-02-23T14:08:43,0.54,0.7570833,-0.092532076,-0.6467294,0.0018965673
MetaWearE7,FEAC84C53DE7,1708690123892,2024-02-23T14:08:43,0.55,0.75708336,-0.09253092,-0.64672965,0.0018955535
MetaWearE7,FEAC84C53DE7,1708690123902,2024-02-23T14:08:43,0.56,0.75708324,-0.092529394,-0.64673,0.0018942086
MetaWearE7,FEAC84C53DE7,1708690123912,2024-02-23T14:08:43,0.57,0.7570828,-0.092527784,-0.6467307,0.0018927479
MetaWearE7,FEAC84C53DE7,1708690124012,2024-02-23T14:08:44,0.67,0.7570816,-0.092516445,-0.6467338,0.0018826664
MetaWearE7,FEAC84C53DE7,1708690124022,2024-02-23T14:08:44,0.68,0.7570814,-0.092515334,-0.64673424,0.0018816676
MetaWearE7,FEAC84C53DE7,1708690124032,2024-02-23T14:08:44,0.69,0.7570811,-0.09251436,-0.6467347,0.0018807756
MetaWearE7,FEAC84C53DE7,1708690124042,2024-02-23T14:08:44,0.7,0.7570808,-0.09251357,-0.64673525,0.0018800374
MetaWearE7,FEAC84C53DE7,1708690124052,2024-02-23T14:08:44,0.71,0.75708073,-0.09251297,-0.64673537,0.0018795135
MetaWearE7,FEAC84C53DE7,1708690124062,2024-02-23T14:08:44,0.72,0.7570806,-0.09251242,-0.6467356,0.0018790186
MetaWearE7,FEAC84C53DE7,1708690124072,2024-02-23T14:08:44,0.73,0.7570804,-0.09251144,-0.646736,0.0018781299
MetaWearE7,FEAC84C53DE7,1708690124082,2024-02-23T14:08:44,0.74,0.7570803,-0.09251069,-0.64673626,0.0018774659
MetaWearE7,FEAC84C53DE7,1708690124092,2024-02-23T14:08:44,0.75,0.75708,-0.09250949,-0.64673674,0.0018763817
MetaWearE7,FEAC84C53DE7,1708690124102,2024-02-23T14:08:44,0.76,0.75707936,-0.09250723,-0.6467378,0.0018743118
MetaWearE7,FEAC84C53DE7,1708690124112,2024-02-23T14:08:44,0.77,0.7570787,-0.09250575,-0.6467388,0.001872931
MetaWearE7,FEAC84C53DE7,1708690124122,2024-02-23T14:08:44,0.78,0.75707704,-0.09250365,-0.64674103,0.0018708609
MetaWearE7,FEAC84C53DE7,1708690124132,2024-02-23T14:08:44,0.79,0.75707644,-0.092501655,-0.646742,0.0018690398
MetaWearE7,FEAC84C53DE7,1708690124142,2024-02-23T14:08:44,0.8,0.7570765,-0.09250034,-0.6467421,0.0018678982
MetaWearE7,FEAC84C53DE7,1708690124152,2024-02-23T14:08:44,0.81,0.75707656,-0.09249955,-0.64674217,0.0018672169
MetaWearE7,FEAC84C53DE7,1708690124162,2024-02-23T14:08:44,0.82,0.7570763,-0.09249881,-0.6467426,0.0018665366
MetaWearE7,FEAC84C53DE7,1708690124172,2024-02-23T14:08:44,0.83,0.7570762,-0.09249833,-0.64674276,0.0018661087
MetaWearE7,FEAC84C53DE7,1708690124182,2024-02-23T14:08:44,0.84,0.7570758,-0.09249787,-0.6467433,0.0018656526
MetaWearE7,FEAC84C53DE7,1708690124192,2024-02-23T14:08:44,0.85,0.7570758,-0.09249779,-0.6467433,0.0018655809
MetaWearE7,FEAC84C53DE7,1708690124202,2024-02-23T14:08:44,0.86,0.75707597,-0.09249746,-0.6467431,0.0018653197
MetaWearE7,FEAC84C53DE7,1708690124212,2024-02-23T14:08:44,0.87,0.75707597,-0.092497356,-0.6467431,0.0018652308
MetaWearE7,FEAC84C53DE7,1708690124222,2024-02-23T14:08:44,0.88,0.7570759,-0.09249661,-0.6467433,0.0018645752
MetaWearE7,FEAC84C53DE7,1708690125462,2024-02-23T14:08:45,2.12,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125472,2024-02-23T14:08:45,2.13,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125482,2024-02-23T14:08:45,2.14,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125502,2024-02-23T14:08:45,2.16,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125512,2024-02-23T14:08:45,2.17,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125522,2024-02-23T14:08:45,2.18,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125532,2024-02-23T14:08:45,2.19,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125552,2024-02-23T14:08:45,2.21,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125582,2024-02-23T14:08:45,2.24,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125592,2024-02-23T14:08:45,2.25,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125602,2024-02-23T14:08:45,2.26,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125612,2024-02-23T14:08:45,2.27,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125622,2024-02-23T14:08:45,2.28,0.7596481,-0.09707025,-0.64304906,9.27E-05
MetaWearE7,FEAC84C53DE7,1708690125922,2024-02-23T14:08:45,2.58,0.75995857,-0.0977177,-0.6425837,5.42E-04
MetaWearE7,FEAC84C53DE7,1708690125932,2024-02-23T14:08:45,2.59,0.75995857,-0.0977177,-0.6425837,5.42E-04
MetaWearE7,FEAC84C53DE7,1708690125942,2024-02-23T14:08:45,2.6,0.75995857,-0.0977177,-0.6425837,5.42E-04
MetaWearE7,FEAC84C53DE7,1708690125952,2024-02-23T14:08:45,2.61,0.75995857,-0.0977177,-0.6425837,5.42E-04
MetaWearE7,FEAC84C53DE7,1708690125962,2024-02-23T14:08:45,2.62,0.75995857,-0.0977177,-0.6425837,5.42E-04
MetaWearE7,FEAC84C53DE7,1708690125982,2024-02-23T14:08:45,2.64,0.75995857,-0.0977177,-0.6425837,5.42E-04
MetaWearE7,FEAC84C53DE7,1708690125992,2024-02-23T14:08:45,2.65,0.75995857,-0.0977177,-0.6425837,5.42E-04
MetaWearE7,FEAC84C53DE7,1708690126002,2024-02-23T14:08:46,2.66,0.75995857,-0.0977177,-0.6425837,5.42E-04
MetaWearE7,FEAC84C53DE7,1708690126012,2024-02-23T14:08:46,2.67,0.75999916,-0.09771774,-0.64253575,5.36E-04
MetaWearE7,FEAC84C53DE7,1708690126022,2024-02-23T14:08:46,2.68,0.76004654,-0.09771778,-0.6424797,5.29E-04
MetaWearE7,FEAC84C53DE7,1708690126032,2024-02-23T14:08:46,2.69,0.76004654,-0.09771778,-0.6424797,5.29E-04
MetaWearE7,FEAC84C53DE7,1708690126042,2024-02-23T14:08:46,2.7,0.76004654,-0.09771778,-0.6424797,5.29E-04
MetaWearE7,FEAC84C53DE7,1708690126062,2024-02-23T14:08:46,2.72,0.76004654,-0.09771778,-0.6424797,5.29E-04
MetaWearE7,FEAC84C53DE7,1708690126072,2024-02-23T14:08:46,2.73,0.76004654,-0.09771778,-0.6424797,5.29E-04
