Device,MAC,Timestamp,Time(03:00),Elapsed(s),W(number),X(number),Y (number),Z (number)
MetaWearE7,FEAC84C53DE7,1708689744714,2024-02-23T14:02:24.714,58.12,0.7489342,-0.07680454,-0.65789914,0.019165631
MetaWearE7,FEAC84C53DE7,1708689744724,2024-02-23T14:02:24.724,58.13,0.74898267,-0.07680596,-0.65784395,0.01915997
MetaWearE7,FEAC84C53DE7,1708689744734,2024-02-23T14:02:24.734,58.14,0.74904156,-0.07680767,-0.6577769,0.019153098
MetaWearE7,FEAC84C53DE7,1708689744744,2024-02-23T14:02:24.744,58.15,0.74908656,-0.07680898,-0.65772563,0.019147841
MetaWearE7,FEAC84C53DE7,1708689744754,2024-02-23T14:02:24.754,58.16,0.74908656,-0.07680898,-0.65772563,0.019147841
MetaWearE7,FEAC84C53DE7,1708689744764,2024-02-23T14:02:24.764,58.17,0.74908656,-0.07680898,-0.65772563,0.019147841
MetaWearE7,FEAC84C53DE7,1708689744774,2024-02-23T14:02:24.774,58.18,0.74908656,-0.07680898,-0.65772563,0.019147841
MetaWearE7,FEAC84C53DE7,1708689744794,2024-02-23T14:02:24.794,58.2,0.7489792,-0.07680585,-0.6578479,0.019160373
MetaWearE7,FEAC84C53DE7,1708689744804,2024-02-23T14:02:24.804,58.21,0.7488841,-0.07680308,-0.65795624,0.019171482
MetaWearE7,FEAC84C53DE7,1708689744814,2024-02-23T14:02:24.814,58.22,0.74879056,-0.076800354,-0.65806264,0.019182397
MetaWearE7,FEAC84C53DE7,1708689744824,2024-02-23T14:02:24.824,58.23,0.74870396,-0.07679783,-0.65816116,0.019192502
MetaWearE7,FEAC84C53DE7,1708689744834,2024-02-23T14:02:24.834,58.24,0.7486277,-0.07679561,-0.6582478,0.019201394
MetaWearE7,FEAC84C53DE7,1708689744844,2024-02-23T14:02:24.844,58.25,0.748555,-0.07679349,-0.6583306,0.019209884
MetaWearE7,FEAC84C53DE7,1708689744854,2024-02-23T14:02:24.854,58.26,0.74847084,-0.07679103,-0.6584263,0.0192197
MetaWearE7,FEAC84C53DE7,1708689744874,2024-02-23T14:02:24.874,58.28,0.74825287,-0.07678467,-0.658674,0.019245118
MetaWearE7,FEAC84C53DE7,1708689744884,2024-02-23T14:02:24.884,58.29,0.7481246,-0.07678092,-0.65881974,0.019260071
MetaWearE7,FEAC84C53DE7,1708689744894,2024-02-23T14:02:24.894,58.3,0.74797195,-0.07677645,-0.65899295,0.019277852
MetaWearE7,FEAC84C53DE7,1708689744904,2024-02-23T14:02:24.904,58.31,0.74781936,-0.07677199,-0.65916616,0.019295633
MetaWearE7,FEAC84C53DE7,1708689744924,2024-02-23T14:02:24.924,58.33,0.74756503,-0.07676455,-0.65945464,0.019325249
MetaWearE7,FEAC84C53DE7,1708689744934,2024-02-23T14:02:24.934,58.34,0.74742097,-0.07676032,-0.65961784,0.01934201
MetaWearE7,FEAC84C53DE7,1708689744974,2024-02-23T14:02:24.974,58.38,0.74671173,-0.076739505,-0.6604207,0.01942449
MetaWearE7,FEAC84C53DE7,1708689745204,2024-02-23T14:02:25.204,58.61,0.743286,-0.07686368,-0.6642401,0.0200747
MetaWearE7,FEAC84C53DE7,1708689745234,2024-02-23T14:02:25.234,58.64,0.7432406,-0.076862305,-0.66429096,0.020079957
MetaWearE7,FEAC84C53DE7,1708689745274,2024-02-23T14:02:25.274,58.68,0.74314713,-0.07685948,-0.66439545,0.020090766
MetaWearE7,FEAC84C53DE7,1708689745284,2024-02-23T14:02:25.284,58.69,0.7430947,-0.076857895,-0.6644541,0.020096835
MetaWearE7,FEAC84C53DE7,1708689745294,2024-02-23T14:02:25.294,58.7,0.7430947,-0.076857895,-0.6644541,0.020096835
MetaWearE7,FEAC84C53DE7,1708689745314,2024-02-23T14:02:25.314,58.72,0.7429565,-0.076853715,-0.66460866,0.02011282
MetaWearE7,FEAC84C53DE7,1708689745324,2024-02-23T14:02:25.324,58.73,0.7428341,-0.07685001,-0.6647455,0.020126978
MetaWearE7,FEAC84C53DE7,1708689745334,2024-02-23T14:02:25.334,58.74,0.7427011,-0.07684599,-0.6648941,0.020142348
MetaWearE7,FEAC84C53DE7,1708689745344,2024-02-23T14:02:25.344,58.75,0.7425786,-0.07684228,-0.6650309,0.020156505
MetaWearE7,FEAC84C53DE7,1708689745374,2024-02-23T14:02:25.374,58.78,0.74216795,-0.07682983,-0.6654891,0.020203931
MetaWearE7,FEAC84C53DE7,1708689745384,2024-02-23T14:02:25.384,58.79,0.7419881,-0.07686296,-0.6656838,0.020267552
MetaWearE7,FEAC84C53DE7,1708689745394,2024-02-23T14:02:25.394,58.8,0.741794,-0.076902665,-0.6658933,0.0203406
MetaWearE7,FEAC84C53DE7,1708689745404,2024-02-23T14:02:25.404,58.81,0.7415962,-0.07694576,-0.6661063,0.020417955
MetaWearE7,FEAC84C53DE7,1708689745414,2024-02-23T14:02:25.414,58.82,0.7413875,-0.07699904,-0.6663296,0.020508233
MetaWearE7,FEAC84C53DE7,1708689745444,2024-02-23T14:02:25.444,58.85,0.7407366,-0.077170976,-0.66702443,0.02079613
MetaWearE7,FEAC84C53DE7,1708689745454,2024-02-23T14:02:25.454,58.86,0.7405596,-0.07721116,-0.66721404,0.020867148
MetaWearE7,FEAC84C53DE7,1708689745464,2024-02-23T14:02:25.464,58.87,0.74039334,-0.07724465,-0.6673928,0.020929154
MetaWearE7,FEAC84C53DE7,1708689745474,2024-02-23T14:02:25.474,58.88,0.7401778,-0.07731077,-0.667623,0.020957302
MetaWearE7,FEAC84C53DE7,1708689745484,2024-02-23T14:02:25.484,58.89,0.73982483,-0.07744041,-0.6679998,0.020940896
MetaWearE7,FEAC84C53DE7,1708689745504,2024-02-23T14:02:25.504,58.91,0.73867226,-0.07792045,-0.66922027,0.020880127
MetaWearE7,FEAC84C53DE7,1708689745524,2024-02-23T14:02:25.524,58.93,0.73686135,-0.079133764,-0.6710841,0.02047496
MetaWearE7,FEAC84C53DE7,1708689745534,2024-02-23T14:02:25.534,58.94,0.7358575,-0.07984705,-0.67211014,0.020153072
MetaWearE7,FEAC84C53DE7,1708689745544,2024-02-23T14:02:25.544,58.95,0.73485607,-0.08058949,-0.67312646,0.019815374
MetaWearE7,FEAC84C53DE7,1708689745554,2024-02-23T14:02:25.554,58.96,0.7337886,-0.080986395,-0.67423666,0.020010406
MetaWearE7,FEAC84C53DE7,1708689745584,2024-02-23T14:02:25.584,58.99,0.7283023,-0.07887215,-0.6803118,0.02303743
MetaWearE7,FEAC84C53DE7,1708689745894,2024-02-23T14:02:25.894,59.3,0.72876567,-0.049299017,-0.6823151,-0.030269766
MetaWearE7,FEAC84C53DE7,1708689745944,2024-02-23T14:02:25.944,59.35,0.7255887,-0.04778825,-0.6850649,-0.043857336
MetaWearE7,FEAC84C53DE7,1708689745954,2024-02-23T14:02:25.954,59.36,0.7250485,-0.046666153,-0.68548644,-0.047278617
MetaWearE7,FEAC84C53DE7,1708689745964,2024-02-23T14:02:25.964,59.37,0.72441876,-0.044908725,-0.68600523,-0.050965544
MetaWearE7,FEAC84C53DE7,1708689745974,2024-02-23T14:02:25.974,59.38,0.7237534,-0.0424238,-0.6865591,-0.054935176
MetaWearE7,FEAC84C53DE7,1708689745984,2024-02-23T14:02:25.984,59.39,0.7230302,-0.039201863,-0.68713427,-0.059473407
MetaWearE7,FEAC84C53DE7,1708689746004,2024-02-23T14:02:26.004,59.41,0.7220504,-0.032016966,-0.68761265,-0.069332145
MetaWearE7,FEAC84C53DE7,1708689746014,2024-02-23T14:02:26.014,59.42,0.7218261,-0.028465666,-0.6874551,-0.074581206
MetaWearE7,FEAC84C53DE7,1708689746024,2024-02-23T14:02:26.024,59.43,0.72178644,-0.025135346,-0.68704844,-0.07973058
MetaWearE7,FEAC84C53DE7,1708689746034,2024-02-23T14:02:26.034,59.44,0.7218212,-0.021835614,-0.6865092,-0.0848672
MetaWearE7,FEAC84C53DE7,1708689746044,2024-02-23T14:02:26.044,59.45,0.721858,-0.01854746,-0.68593603,-0.089826524
MetaWearE7,FEAC84C53DE7,1708689746194,2024-02-23T14:02:26.194,59.6,0.7170221,0.029664157,-0.68045324,-0.14826597
MetaWearE7,FEAC84C53DE7,1708689746204,2024-02-23T14:02:26.204,59.61,0.7173339,0.030935751,-0.6798925,-0.14906783
MetaWearE7,FEAC84C53DE7,1708689746304,2024-02-23T14:02:26.304,59.71,0.7164362,0.039673902,-0.68005645,-0.15056038
MetaWearE7,FEAC84C53DE7,1708689746324,2024-02-23T14:02:26.324,59.73,0.7165133,0.03754633,-0.68074656,-0.1475909
MetaWearE7,FEAC84C53DE7,1708689746334,2024-02-23T14:02:26.334,59.74,0.716281,0.03599663,-0.6815102,-0.14556593
MetaWearE7,FEAC84C53DE7,1708689746344,2024-02-23T14:02:26.344,59.75,0.7159332,0.034156222,-0.68243724,-0.14336137
MetaWearE7,FEAC84C53DE7,1708689746354,2024-02-23T14:02:26.354,59.76,0.71555775,0.032061666,-0.6833894,-0.14116682
MetaWearE7,FEAC84C53DE7,1708689746384,2024-02-23T14:02:26.384,59.79,0.7145708,0.025094744,-0.6857403,-0.136085
MetaWearE7,FEAC84C53DE7,1708689746424,2024-02-23T14:02:26.424,59.83,0.71488756,0.015163,-0.686309,-0.13298795
MetaWearE7,FEAC84C53DE7,1708689746434,2024-02-23T14:02:26.434,59.84,0.715185,0.012886809,-0.68618655,-0.1322586
MetaWearE7,FEAC84C53DE7,1708689746444,2024-02-23T14:02:26.444,59.85,0.71547306,0.010805842,-0.6860942,-0.13136281
MetaWearE7,FEAC84C53DE7,1708689746454,2024-02-23T14:02:26.454,59.86,0.71576434,0.0088587925,-0.68603307,-0.13023667
MetaWearE7,FEAC84C53DE7,1708689746464,2024-02-23T14:02:26.464,59.87,0.7160715,0.0069842204,-0.686004,-0.12880707
MetaWearE7,FEAC84C53DE7,1708689746304,2024-02-23T14:02:26.304,59.71,0.7164362,0.039673902,-0.68005645,-0.15056038
MetaWearE7,FEAC84C53DE7,1708689746324,2024-02-23T14:02:26.324,59.73,0.7165133,0.03754633,-0.68074656,-0.1475909
MetaWearE7,FEAC84C53DE7,1708689746334,2024-02-23T14:02:26.334,59.74,0.716281,0.03599663,-0.6815102,-0.14556593
MetaWearE7,FEAC84C53DE7,1708689746344,2024-02-23T14:02:26.344,59.75,0.7159332,0.034156222,-0.68243724,-0.14336137
MetaWearE7,FEAC84C53DE7,1708689746354,2024-02-23T14:02:26.354,59.76,0.71555775,0.032061666,-0.6833894,-0.14116682
MetaWearE7,FEAC84C53DE7,1708689746384,2024-02-23T14:02:26.384,59.79,0.7145708,0.025094744,-0.6857403,-0.136085
MetaWearE7,FEAC84C53DE7,1708689746424,2024-02-23T14:02:26.424,59.83,0.71488756,0.015163,-0.686309,-0.13298795
MetaWearE7,FEAC84C53DE7,1708689746434,2024-02-23T14:02:26.434,59.84,0.715185,0.012886809,-0.68618655,-0.1322586
MetaWearE7,FEAC84C53DE7,1708689746444,2024-02-23T14:02:26.444,59.85,0.71547306,0.010805842,-0.6860942,-0.13136281
MetaWearE7,FEAC84C53DE7,1708689746454,2024-02-23T14:02:26.454,59.86,0.71576434,0.0088587925,-0.68603307,-0.13023667
MetaWearE7,FEAC84C53DE7,1708689746464,2024-02-23T14:02:26.464,59.87,0.7160715,0.0069842204,-0.686004,-0.12880707
MetaWearE7,FEAC84C53DE7,1708689747804,2024-02-23T14:02:27.804,61.21,0.7448115,-0.08134219,-0.66215986,0.01355038
MetaWearE7,FEAC84C53DE7,1708689747814,2024-02-23T14:02:27.814,61.22,0.744923,-0.08134447,-0.6620344,0.013536679
MetaWearE7,FEAC84C53DE7,1708689747824,2024-02-23T14:02:27.824,61.23,0.7450519,-0.08134711,-0.6618893,0.013520836
MetaWearE7,FEAC84C53DE7,1708689747834,2024-02-23T14:02:27.834,61.24,0.7451894,-0.08134992,-0.6617345,0.013503937
MetaWearE7,FEAC84C53DE7,1708689747854,2024-02-23T14:02:27.854,61.26,0.7454082,-0.08135438,-0.6614881,0.013477038
MetaWearE7,FEAC84C53DE7,1708689747864,2024-02-23T14:02:27.864,61.27,0.7454952,-0.08135615,-0.66139,0.013466331
MetaWearE7,FEAC84C53DE7,1708689747874,2024-02-23T14:02:27.874,61.28,0.7455718,-0.08135771,-0.6613037,0.013456909
MetaWearE7,FEAC84C53DE7,1708689747884,2024-02-23T14:02:27.884,61.29,0.74563795,-0.08135906,-0.66122913,0.013448772
MetaWearE7,FEAC84C53DE7,1708689747894,2024-02-23T14:02:27.894,61.3,0.7456832,-0.08135998,-0.6611781,0.013443204
MetaWearE7,FEAC84C53DE7,1708689747904,2024-02-23T14:02:27.904,61.31,0.7456832,-0.08135998,-0.6611781,0.013443204
MetaWearE7,FEAC84C53DE7,1708689747914,2024-02-23T14:02:27.914,61.32,0.7456832,-0.08135998,-0.6611781,0.013443204
MetaWearE7,FEAC84C53DE7,1708689747934,2024-02-23T14:02:27.934,61.34,0.7456747,-0.081437714,-0.66117954,0.013374277
MetaWearE7,FEAC84C53DE7,1708689747944,2024-02-23T14:02:27.944,61.35,0.7456747,-0.081437714,-0.66117954,0.013374277
MetaWearE7,FEAC84C53DE7,1708689747954,2024-02-23T14:02:27.954,61.36,0.7456399,-0.081437014,-0.66121876,0.013378563
MetaWearE7,FEAC84C53DE7,1708689747964,2024-02-23T14:02:27.964,61.37,0.745575,-0.0814357,-0.66129196,0.013386556
MetaWearE7,FEAC84C53DE7,1708689747974,2024-02-23T14:02:27.974,61.38,0.7454671,-0.08143352,-0.6614136,0.013399843
MetaWearE7,FEAC84C53DE7,1708690123342,2024-02-23T14:08:43.342,0.0,0.75699586,-0.092223704,-0.6468787,0.0
MetaWearE7,FEAC84C53DE7,1708690123352,2024-02-23T14:08:43.352,0.01,0.75699586,-0.092223704,-0.6468787,2.357331E-11
MetaWearE7,FEAC84C53DE7,1708690123362,2024-02-23T14:08:43.362,0.02,0.7570022,-0.09217196,-0.6468787,4.43141E-5
MetaWearE7,FEAC84C53DE7,1708690123372,2024-02-23T14:08:43.372,0.03,0.75700223,-0.0921722,-0.64687866,4.453095E-5
MetaWearE7,FEAC84C53DE7,1708690123382,2024-02-23T14:08:43.382,0.04,0.75700706,-0.09213262,-0.6468786,7.881493E-5
MetaWearE7,FEAC84C53DE7,1708690123392,2024-02-23T14:08:43.392,0.05,0.75701165,-0.092093535,-0.64687884,1.1222961E-4
MetaWearE7,FEAC84C53DE7,1708690123402,2024-02-23T14:08:43.402,0.06,0.75701696,-0.0920497,-0.64687884,1.4968374E-4
MetaWearE7,FEAC84C53DE7,1708690123412,2024-02-23T14:08:43.412,0.07,0.75702256,-0.09200955,-0.646878,1.8357084E-4
MetaWearE7,FEAC84C53DE7,1708690123422,2024-02-23T14:08:43.422,0.08,0.75702757,-0.09196931,-0.6468778,2.1730547E-4
MetaWearE7,FEAC84C53DE7,1708690123432,2024-02-23T14:08:43.432,0.09,0.7570275,-0.09196918,-0.6468779,2.1718231E-4
MetaWearE7,FEAC84C53DE7,1708690123442,2024-02-23T14:08:43.442,0.1,0.7570275,-0.09196907,-0.64687794,2.1708866E-4
MetaWearE7,FEAC84C53DE7,1708690123452,2024-02-23T14:08:43.452,0.11,0.7570323,-0.091929205,-0.646878,2.511163E-4
MetaWearE7,FEAC84C53DE7,1708690123462,2024-02-23T14:08:43.462,0.12,0.7570374,-0.091919124,-0.6468734,3.2914768E-4
MetaWearE7,FEAC84C53DE7,1708690123472,2024-02-23T14:08:43.472,0.13,0.75704175,-0.091919586,-0.6468682,4.089812E-4
MetaWearE7,FEAC84C53DE7,1708690123482,2024-02-23T14:08:43.482,0.14,0.75704706,-0.09191971,-0.646862,4.9796666E-4
MetaWearE7,FEAC84C53DE7,1708690123492,2024-02-23T14:08:43.492,0.15,0.75704706,-0.09196569,-0.64685535,5.52027E-4
MetaWearE7,FEAC84C53DE7,1708690123502,2024-02-23T14:08:43.502,0.16,0.75704753,-0.0920122,-0.6468481,6.0687546E-4
MetaWearE7,FEAC84C53DE7,1708690123512,2024-02-23T14:08:43.512,0.17,0.7570523,-0.09202314,-0.6468408,7.0044195E-4
MetaWearE7,FEAC84C53DE7,1708690123522,2024-02-23T14:08:43.522,0.18,0.75705695,-0.092037536,-0.6468331,7.980273E-4
MetaWearE7,FEAC84C53DE7,1708690123532,2024-02-23T14:08:43.532,0.19,0.7570567,-0.09209498,-0.6468252,8.6535484E-4
MetaWearE7,FEAC84C53DE7,1708690123542,2024-02-23T14:08:43.542,0.2,0.7570563,-0.09214559,-0.6468184,9.246803E-4
MetaWearE7,FEAC84C53DE7,1708690123552,2024-02-23T14:08:43.552,0.21,0.7570563,-0.09219559,-0.6468112,9.832531E-4
MetaWearE7,FEAC84C53DE7,1708690123562,2024-02-23T14:08:43.562,0.22,0.7570563,-0.09225,-0.6468034,0.0010469591
MetaWearE7,FEAC84C53DE7,1708690123572,2024-02-23T14:08:43.572,0.23,0.7570611,-0.09226448,-0.6467955,0.0011446509
MetaWearE7,FEAC84C53DE7,1708690123582,2024-02-23T14:08:43.582,0.24,0.757061,-0.092318855,-0.64678776,0.0012083247
MetaWearE7,FEAC84C53DE7,1708690123602,2024-02-23T14:08:43.602,0.26,0.7570606,-0.09241296,-0.6467746,0.001318549
MetaWearE7,FEAC84C53DE7,1708690123612,2024-02-23T14:08:43.612,0.27,0.75706035,-0.09245717,-0.64676845,0.0013702875
MetaWearE7,FEAC84C53DE7,1708690123622,2024-02-23T14:08:43.622,0.28,0.75706017,-0.092501305,-0.6467622,0.0014219806
MetaWearE7,FEAC84C53DE7,1708690123632,2024-02-23T14:08:43.632,0.29,0.7570602,-0.09254531,-0.64675575,0.0014735863
MetaWearE7,FEAC84C53DE7,1708690123642,2024-02-23T14:08:43.642,0.3,0.75706017,-0.09258266,-0.6467504,0.0015173409
MetaWearE7,FEAC84C53DE7,1708690123652,2024-02-23T14:08:43.652,0.31,0.75706005,-0.09261929,-0.6467452,0.0015602506
MetaWearE7,FEAC84C53DE7,1708690123662,2024-02-23T14:08:43.662,0.32,0.7570597,-0.09265284,-0.64674073,0.0015996303
MetaWearE7,FEAC84C53DE7,1708690123672,2024-02-23T14:08:43.672,0.33,0.75705963,-0.0926526,-0.64674085,0.0015994008
MetaWearE7,FEAC84C53DE7,1708690123682,2024-02-23T14:08:43.682,0.34,0.7570594,-0.09265208,-0.6467412,0.0015989159
MetaWearE7,FEAC84C53DE7,1708690123692,2024-02-23T14:08:43.692,0.35,0.7570593,-0.09265177,-0.64674145,0.0015986185
MetaWearE7,FEAC84C53DE7,1708690123702,2024-02-23T14:08:43.702,0.36,0.7570591,-0.0926516,-0.6467417,0.0015984402
MetaWearE7,FEAC84C53DE7,1708690123712,2024-02-23T14:08:43.712,0.37,0.757059,-0.09265136,-0.6467418,0.0015982194
MetaWearE7,FEAC84C53DE7,1708690123722,2024-02-23T14:08:43.722,0.38,0.757059,-0.09265103,-0.6467419,0.0015979253
MetaWearE7,FEAC84C53DE7,1708690123732,2024-02-23T14:08:43.732,0.39,0.75705904,-0.092650816,-0.6467418,0.0015977547
MetaWearE7,FEAC84C53DE7,1708690123742,2024-02-23T14:08:43.742,0.4,0.75705934,-0.09265046,-0.64674157,0.0015974799
MetaWearE7,FEAC84C53DE7,1708690123752,2024-02-23T14:08:43.752,0.41,0.7570593,-0.09265002,-0.6467417,0.001597087
MetaWearE7,FEAC84C53DE7,1708690123762,2024-02-23T14:08:43.762,0.42,0.7570592,-0.09264931,-0.6467418,0.0015964659
MetaWearE7,FEAC84C53DE7,1708690123772,2024-02-23T14:08:43.772,0.43,0.7570594,-0.092648394,-0.6467417,0.0015956939
MetaWearE7,FEAC84C53DE7,1708690123782,2024-02-23T14:08:43.782,0.44,0.7570594,-0.092648,-0.64674175,0.0015953477
MetaWearE7,FEAC84C53DE7,1708690123792,2024-02-23T14:08:43.792,0.45,0.7570592,-0.09264769,-0.64674205,0.0015950466
MetaWearE7,FEAC84C53DE7,1708690123802,2024-02-23T14:08:43.802,0.46,0.7570638,-0.09260744,-0.64674234,0.0016287006
MetaWearE7,FEAC84C53DE7,1708690123812,2024-02-23T14:08:43.812,0.47,0.7570688,-0.09256375,-0.6467425,0.001664842
MetaWearE7,FEAC84C53DE7,1708690123822,2024-02-23T14:08:43.822,0.48,0.75707394,-0.09251932,-0.64674294,0.0017017156
MetaWearE7,FEAC84C53DE7,1708690123832,2024-02-23T14:08:43.832,0.49,0.75707334,-0.0925526,-0.6467387,0.0017408327
MetaWearE7,FEAC84C53DE7,1708690123842,2024-02-23T14:08:43.842,0.5,0.7570785,-0.092542015,-0.64673394,0.0018174198
MetaWearE7,FEAC84C53DE7,1708690123852,2024-02-23T14:08:43.852,0.51,0.7570839,-0.092537604,-0.64672804,0.0019014556
MetaWearE7,FEAC84C53DE7,1708690123862,2024-02-23T14:08:43.862,0.52,0.7570839,-0.09253621,-0.6467282,0.0019002447
MetaWearE7,FEAC84C53DE7,1708690123872,2024-02-23T14:08:43.872,0.53,0.7570837,-0.09253416,-0.6467287,0.0018984379
MetaWearE7,FEAC84C53DE7,1708690123882,2024-02-23T14:08:43.882,0.54,0.7570833,-0.092532076,-0.6467294,0.0018965673
MetaWearE7,FEAC84C53DE7,1708690123892,2024-02-23T14:08:43.892,0.55,0.75708336,-0.09253092,-0.64672965,0.0018955535
MetaWearE7,FEAC84C53DE7,1708690123902,2024-02-23T14:08:43.902,0.56,0.75708324,-0.092529394,-0.64673,0.0018942086
MetaWearE7,FEAC84C53DE7,1708690123912,2024-02-23T14:08:43.912,0.57,0.7570828,-0.092527784,-0.6467307,0.0018927479
MetaWearE7,FEAC84C53DE7,1708690124012,2024-02-23T14:08:44.012,0.67,0.7570816,-0.092516445,-0.6467338,0.0018826664
MetaWearE7,FEAC84C53DE7,1708690124022,2024-02-23T14:08:44.022,0.68,0.7570814,-0.092515334,-0.64673424,0.0018816676
MetaWearE7,FEAC84C53DE7,1708690124032,2024-02-23T14:08:44.032,0.69,0.7570811,-0.09251436,-0.6467347,0.0018807756
MetaWearE7,FEAC84C53DE7,1708690124042,2024-02-23T14:08:44.042,0.7,0.7570808,-0.09251357,-0.64673525,0.0018800374
MetaWearE7,FEAC84C53DE7,1708690124052,2024-02-23T14:08:44.052,0.71,0.75708073,-0.09251297,-0.64673537,0.0018795135
MetaWearE7,FEAC84C53DE7,1708690124062,2024-02-23T14:08:44.062,0.72,0.7570806,-0.09251242,-0.6467356,0.0018790186
MetaWearE7,FEAC84C53DE7,1708690124072,2024-02-23T14:08:44.072,0.73,0.7570804,-0.09251144,-0.646736,0.0018781299
MetaWearE7,FEAC84C53DE7,1708690124082,2024-02-23T14:08:44.082,0.74,0.7570803,-0.09251069,-0.64673626,0.0018774659
MetaWearE7,FEAC84C53DE7,1708690124092,2024-02-23T14:08:44.092,0.75,0.75708,-0.09250949,-0.64673674,0.0018763817
MetaWearE7,FEAC84C53DE7,1708690124102,2024-02-23T14:08:44.102,0.76,0.75707936,-0.09250723,-0.6467378,0.0018743118
MetaWearE7,FEAC84C53DE7,1708690124112,2024-02-23T14:08:44.112,0.77,0.7570787,-0.09250575,-0.6467388,0.001872931
MetaWearE7,FEAC84C53DE7,1708690124122,2024-02-23T14:08:44.122,0.78,0.75707704,-0.09250365,-0.64674103,0.0018708609
MetaWearE7,FEAC84C53DE7,1708690124132,2024-02-23T14:08:44.132,0.79,0.75707644,-0.092501655,-0.646742,0.0018690398
MetaWearE7,FEAC84C53DE7,1708690124142,2024-02-23T14:08:44.142,0.8,0.7570765,-0.09250034,-0.6467421,0.0018678982
MetaWearE7,FEAC84C53DE7,1708690124152,2024-02-23T14:08:44.152,0.81,0.75707656,-0.09249955,-0.64674217,0.0018672169
MetaWearE7,FEAC84C53DE7,1708690124162,2024-02-23T14:08:44.162,0.82,0.7570763,-0.09249881,-0.6467426,0.0018665366
MetaWearE7,FEAC84C53DE7,1708690124172,2024-02-23T14:08:44.172,0.83,0.7570762,-0.09249833,-0.64674276,0.0018661087
MetaWearE7,FEAC84C53DE7,1708690124182,2024-02-23T14:08:44.182,0.84,0.7570758,-0.09249787,-0.6467433,0.0018656526
MetaWearE7,FEAC84C53DE7,1708690124192,2024-02-23T14:08:44.192,0.85,0.7570758,-0.09249779,-0.6467433,0.0018655809
MetaWearE7,FEAC84C53DE7,1708690124202,2024-02-23T14:08:44.202,0.86,0.75707597,-0.09249746,-0.6467431,0.0018653197
MetaWearE7,FEAC84C53DE7,1708690124212,2024-02-23T14:08:44.212,0.87,0.75707597,-0.092497356,-0.6467431,0.0018652308
MetaWearE7,FEAC84C53DE7,1708690124222,2024-02-23T14:08:44.222,0.88,0.7570759,-0.09249661,-0.6467433,0.0018645752
MetaWearE7,FEAC84C53DE7,1708690125462,2024-02-23T14:08:45.462,2.12,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125472,2024-02-23T14:08:45.472,2.13,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125482,2024-02-23T14:08:45.482,2.14,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125502,2024-02-23T14:08:45.502,2.16,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125512,2024-02-23T14:08:45.512,2.17,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125522,2024-02-23T14:08:45.522,2.18,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125532,2024-02-23T14:08:45.532,2.19,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125552,2024-02-23T14:08:45.552,2.21,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125582,2024-02-23T14:08:45.582,2.24,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125592,2024-02-23T14:08:45.592,2.25,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125602,2024-02-23T14:08:45.602,2.26,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125612,2024-02-23T14:08:45.612,2.27,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125622,2024-02-23T14:08:45.622,2.28,0.7596481,-0.09707025,-0.64304906,9.2682436E-5
MetaWearE7,FEAC84C53DE7,1708690125922,2024-02-23T14:08:45.922,2.58,0.75995857,-0.0977177,-0.6425837,5.4192846E-4
MetaWearE7,FEAC84C53DE7,1708690125932,2024-02-23T14:08:45.932,2.59,0.75995857,-0.0977177,-0.6425837,5.4192846E-4
MetaWearE7,FEAC84C53DE7,1708690125942,2024-02-23T14:08:45.942,2.6,0.75995857,-0.0977177,-0.6425837,5.4192846E-4
MetaWearE7,FEAC84C53DE7,1708690125952,2024-02-23T14:08:45.952,2.61,0.75995857,-0.0977177,-0.6425837,5.4192846E-4
MetaWearE7,FEAC84C53DE7,1708690125962,2024-02-23T14:08:45.962,2.62,0.75995857,-0.0977177,-0.6425837,5.4192846E-4
MetaWearE7,FEAC84C53DE7,1708690125982,2024-02-23T14:08:45.982,2.64,0.75995857,-0.0977177,-0.6425837,5.4192846E-4
MetaWearE7,FEAC84C53DE7,1708690125992,2024-02-23T14:08:45.992,2.65,0.75995857,-0.0977177,-0.6425837,5.4192846E-4
MetaWearE7,FEAC84C53DE7,1708690126002,2024-02-23T14:08:46.002,2.66,0.75995857,-0.0977177,-0.6425837,5.4192846E-4
